# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1614267744, 40, 525, 2378, 868, 0, 8.33%, 49, 8, 37, 1112.09
1614267749, 40, 636, 2379, 869, 0, 8.33%, 49, 8, 37, 1672.62
1614267754, 40, 783, 2381, 867, 0, 8.33%, 50, 8, 37, 1733.48
1614267759, 40, 878, 2381, 866, 0, 8.33%, 50, 8, 37, 321.66
1614267764, 40, 970, 2382, 862, 0, 8.33%, 50, 8, 37, 1061.47
1614267769, 40, 1008, 2382, 856, 0, 8.33%, 50, 8, 37, 1215.80
1614267774, 40, 2263, 2384, 853, 1, 8.33%, 50, 8, 37, 1643.02
1614267779, 40, 2354, 2385, 853, 1, 8.33%, 50, 8, 37, 208.01
1614267784, 40, 2384, 2386, 852, 0, 8.33%, 50, 8, 37, 291.53
1614267795, 40, 2385, 2386, 851, 0, 8.33%, 50, 8, 37, 110.22
1614267810, 41, 6, 2387, 851, 0, 8.33%, 50, 8, 37, 912.33
1614267815, 41, 148, 2387, 851, 0, 8.33%, 50, 8, 37, 1483.79
1614267820, 41, 222, 2389, 853, 0, 8.33%, 50, 8, 37, 1075.00
1614267825, 41, 320, 2392, 856, 0, 8.33%, 51, 8, 37, 2040.02
1614267830, 41, 453, 2392, 856, 0, 8.33%, 51, 8, 37, 1702.02
1614267835, 41, 589, 2393, 856, 0, 8.33%, 51, 8, 37, 2868.82
1614267840, 41, 1317, 2394, 853, 1, 8.33%, 51, 8, 37, 75.40
1614267845, 41, 2113, 2396, 851, 1, 8.33%, 51, 8, 37, 2182.12
1614267850, 41, 2284, 2397, 851, 1, 8.33%, 51, 8, 37, 394.94
1614267857, 42, 63, 2397, 849, 0, 8.33%, 51, 8, 37, 9.24
1614267862, 42, 175, 2398, 850, 0, 8.33%, 51, 8, 37, 1362.37
1614267867, 42, 1353, 2399, 850, 1, 8.33%, 51, 8, 37, 2378.68
1614267872, 42, 1606, 2400, 850, 1, 8.33%, 51, 8, 37, 13.14
1614267877, 43, 14, 2400, 848, 0, 8.33%, 51, 8, 37, 1908.46
1614267882, 43, 167, 2401, 849, 0, 8.33%, 51, 8, 37, 1879.29
1614267887, 43, 456, 2402, 850, 1, 8.33%, 51, 8, 37, 1995.17
1614267892, 43, 1659, 2402, 846, 1, 8.33%, 51, 8, 37, 206.01
1614267897, 43, 1941, 2402, 844, 1, 8.33%, 51, 8, 37, 2010.19
1614267902, 43, 2401, 2403, 841, 1, 8.33%, 51, 8, 37, 2625.35
1614267908, 44, 61, 2405, 840, 0, 8.33%, 51, 8, 37, 2443.89
1614267913, 44, 176, 2407, 842, 0, 8.33%, 51, 8, 37, 1565.38
1614267918, 44, 1241, 2408, 841, 1, 8.33%, 51, 8, 37, 1925.17
1614267923, 44, 1896, 2409, 841, 2, 8.34%, 51, 8, 37, 1209.62
1614267928, 44, 2179, 2411, 839, 2, 8.34%, 51, 8, 37, 1531.85
1614267933, 44, 2386, 2411, 837, 2, 8.34%, 51, 8, 37, 58.19
1614267964, 45, 43, 2411, 833, 0, 8.34%, 51, 8, 37, 2577.11
1614267969, 45, 171, 2416, 838, 0, 8.34%, 51, 8, 37, 1867.14
1614267974, 45, 314, 2417, 839, 0, 8.34%, 52, 8, 37, 1820.00
1614267979, 45, 426, 2417, 838, 0, 8.34%, 52, 8, 37, 2210.89
1614267985, 45, 520, 2417, 837, 0, 8.34%, 52, 8, 37, 9.63
1614267990, 45, 631, 2417, 834, 0, 8.34%, 52, 8, 37, 2155.81
1614267995, 45, 739, 2417, 831, 0, 8.34%, 52, 8, 37, 258.73
1614268000, 45, 829, 2417, 828, 0, 8.34%, 52, 8, 37, 1610.06
1614268005, 45, 936, 2419, 821, 0, 8.34%, 52, 8, 37, 1626.33
1614268011, 45, 979, 2419, 812, 0, 8.34%, 53, 8, 37, 1421.36
1614268016, 45, 1051, 2421, 809, 0, 8.34%, 53, 8, 37, 1624.99
1614268021, 45, 1146, 2422, 806, 0, 8.34%, 53, 8, 37, 1436.42
1614268026, 45, 1196, 2422, 802, 0, 8.34%, 53, 8, 37, 1665.23
1614268031, 45, 1228, 2423, 796, 0, 8.34%, 53, 8, 37, 2024.37
1614268036, 45, 1267, 2423, 791, 0, 8.34%, 53, 8, 37, 1804.39
1614268041, 45, 1976, 2424, 786, 1, 8.34%, 53, 8, 37, 1838.46
1614268046, 45, 2423, 2424, 782, 1, 8.34%, 53, 8, 37, 1855.81
1614268052, 46, 114, 2424, 781, 0, 8.34%, 53, 8, 37, 92.26
1614268057, 46, 228, 2424, 781, 0, 8.34%, 53, 8, 37, 2049.10
1614268063, 46, 342, 2424, 781, 0, 8.34%, 53, 8, 37, 14.56
1614268068, 46, 480, 2425, 781, 0, 8.34%, 53, 8, 37, 268.91
1614268074, 46, 597, 2425, 781, 0, 8.34%, 53, 8, 37, 2173.03
1614268079, 46, 697, 2426, 779, 0, 8.34%, 53, 8, 37, 1860.45
1614268084, 46, 827, 2426, 775, 0, 8.34%, 53, 8, 37, 1795.25
1614268089, 46, 935, 2427, 770, 0, 8.34%, 53, 8, 37, 2586.99
1614268094, 46, 1058, 2429, 771, 0, 8.34%, 53, 8, 37, 2349.73
1614268099, 46, 1174, 2429, 768, 0, 8.34%, 53, 8, 37, 1508.80
1614268104, 46, 1244, 2429, 765, 0, 8.34%, 53, 8, 37, 468.29
1614268109, 46, 1286, 2429, 763, 0, 8.34%, 53, 8, 37, 2428.88
1614268115, 46, 1586, 2436, 767, 1, 8.34%, 53, 8, 37, 260.22
1614268120, 47, 32, 2437, 766, 0, 8.34%, 53, 8, 37, 1295.46
1614268125, 47, 148, 2437, 766, 0, 8.34%, 53, 8, 37, 1531.45
1614268130, 47, 276, 2438, 767, 0, 8.34%, 53, 8, 37, 1502.76
1614268135, 47, 338, 2439, 768, 0, 8.34%, 53, 8, 37, 103.96
1614268140, 47, 1327, 2441, 770, 1, 8.34%, 53, 8, 37, 1154.41
1614268145, 47, 1853, 2442, 766, 1, 8.34%, 53, 8, 37, 302.48
1614268150, 47, 2358, 2443, 763, 1, 8.34%, 53, 8, 37, 1324.62
1614268156, 48, 67, 2445, 763, 0, 8.34%, 53, 8, 37, 17.20
1614268161, 48, 175, 2446, 764, 0, 8.34%, 53, 8, 37, 1585.81
1614268166, 48, 313, 2446, 764, 0, 8.34%, 53, 8, 37, 1793.65
1614268171, 48, 1223, 2447, 765, 1, 8.34%, 53, 8, 37, 2447.92
1614268176, 48, 1780, 2447, 763, 1, 8.34%, 53, 8, 37, 207.84
1614268191, 48, 1842, 2447, 761, 1, 8.34%, 53, 9, 37, 1192.14
1614268197, 48, 1956, 2447, 758, 1, 8.34%, 53, 9, 37, 1019.93
1614268202, 48, 2448, 2449, 757, 1, 8.34%, 53, 9, 37, 1442.67
1614268207, 49, 114, 2449, 756, 0, 8.34%, 53, 9, 37, 2027.71
1614268212, 49, 186, 2450, 757, 0, 8.34%, 53, 9, 37, 1371.52
1614268217, 49, 307, 2451, 758, 0, 8.34%, 54, 9, 37, 1427.61
1614268222, 49, 453, 2451, 758, 0, 8.34%, 54, 9, 37, 1531.44
1614268228, 49, 562, 2451, 757, 0, 8.34%, 54, 9, 37, 1456.32
1614268233, 49, 667, 2452, 757, 0, 8.34%, 54, 9, 37, 58.39
1614268239, 49, 782, 2452, 753, 0, 8.34%, 54, 9, 37, 169.93
1614268244, 49, 917, 2452, 750, 0, 8.34%, 54, 9, 37, 1970.92
1614268249, 49, 967, 2453, 749, 0, 8.34%, 54, 9, 37, 2232.02
1614268254, 49, 1023, 2453, 748, 0, 8.34%, 54, 9, 37, 1158.88
1614268259, 49, 1637, 2454, 747, 1, 8.35%, 54, 9, 37, 1867.16
1614268264, 49, 1912, 2454, 744, 1, 8.35%, 54, 9, 37, 2128.21
1614268269, 49, 2347, 2454, 742, 1, 8.35%, 54, 9, 37, 190.62
1614268290, 49, 2374, 2454, 741, 1, 8.35%, 54, 9, 37, 679.66
1614268295, 49, 2456, 2457, 740, 0, 8.35%, 54, 9, 37, 1545.65
1614268300, 50, 114, 2457, 739, 0, 8.35%, 54, 9, 37, 1678.34
1614268305, 50, 232, 2457, 739, 0, 8.35%, 54, 9, 37, 1691.15
1614268310, 50, 394, 2457, 739, 0, 8.35%, 54, 9, 37, 1536.78
1614268315, 50, 533, 2457, 739, 0, 8.35%, 54, 9, 37, 1427.54
1614268320, 50, 625, 2457, 738, 0, 8.35%, 54, 9, 37, 1383.25
1614268325, 50, 785, 2457, 738, 0, 8.35%, 54, 9, 37, 1691.17
1614268330, 50, 870, 2459, 738, 0, 8.35%, 54, 9, 37, 827.18
1614268336, 50, 989, 2461, 739, 0, 8.35%, 54, 9, 37, 2185.37
1614268341, 50, 1759, 2462, 736, 2, 8.35%, 54, 9, 37, 1483.67
1614268346, 50, 2267, 2462, 734, 1, 8.35%, 54, 9, 37, 18.69
1614268351, 51, 63, 2462, 732, 0, 8.35%, 54, 9, 37, 1395.87
1614268356, 51, 174, 2462, 732, 0, 8.35%, 54, 9, 37, 2575.00
1614268361, 51, 270, 2462, 732, 0, 8.35%, 54, 9, 37, 2928.40
1614268367, 51, 372, 2462, 732, 0, 8.35%, 54, 9, 37, 2470.30
1614268372, 51, 550, 2462, 732, 0, 8.35%, 54, 9, 37, 1977.09
1614268377, 51, 973, 2463, 731, 1, 8.35%, 54, 9, 37, 1739.14
1614268382, 51, 1414, 2463, 730, 1, 8.35%, 54, 9, 37, 348.26
1614268387, 51, 1753, 2463, 728, 1, 8.35%, 54, 9, 37, 1700.42
1614268392, 51, 1772, 2463, 727, 1, 8.35%, 54, 9, 37, 1077.89
1614268397, 51, 2111, 2463, 724, 1, 8.35%, 54, 9, 37, 1323.31
1614268402, 51, 2296, 2463, 722, 1, 8.35%, 54, 9, 37, 289.61
1614268408, 52, 12, 2464, 720, 0, 8.35%, 54, 9, 37, 2055.27
1614268413, 52, 148, 2464, 720, 0, 8.35%, 54, 9, 37, 1818.91
1614268418, 52, 304, 2465, 721, 0, 8.35%, 54, 9, 37, 1816.21
1614268423, 52, 397, 2465, 721, 0, 8.35%, 54, 9, 37, 2178.19
1614268428, 52, 537, 2465, 721, 0, 8.35%, 54, 9, 37, 1298.43
1614268433, 52, 666, 2466, 722, 0, 8.35%, 54, 9, 37, 1619.83
1614268438, 52, 783, 2466, 718, 0, 8.35%, 54, 9, 37, 2161.70
1614268443, 52, 846, 2466, 716, 0, 8.35%, 54, 9, 37, 368.90
1614268448, 52, 965, 2466, 711, 0, 8.35%, 54, 9, 37, 1393.86
1614268454, 52, 1051, 2467, 710, 0, 8.35%, 54, 9, 37, 2626.83
1614268459, 52, 1158, 2469, 708, 0, 8.35%, 54, 9, 37, 1510.52
1614268464, 52, 1244, 2470, 708, 0, 8.35%, 54, 9, 37, 1694.43
1614268469, 52, 1300, 2471, 707, 0, 8.35%, 54, 9, 37, 1778.76
1614268474, 52, 1346, 2472, 705, 0, 8.35%, 54, 9, 37, 1878.82
1614268479, 52, 1372, 2472, 701, 0, 8.35%, 54, 9, 37, 1950.15
1614268485, 52, 1918, 2473, 700, 1, 8.35%, 54, 9, 37, 2278.94
1614268490, 52, 2145, 2474, 699, 1, 8.35%, 54, 9, 37, 1814.10
1614268495, 53, 24, 2474, 697, 0, 8.35%, 54, 9, 37, 1404.37
1614268500, 53, 163, 2474, 697, 0, 8.35%, 54, 9, 37, 1558.29
1614268505, 53, 294, 2474, 697, 0, 8.35%, 55, 9, 37, 1791.59
1614268510, 53, 391, 2476, 699, 0, 8.35%, 55, 9, 37, 1295.21
1614268515, 53, 554, 2476, 699, 0, 8.35%, 55, 9, 37, 1542.07
1614268521, 53, 692, 2477, 700, 0, 8.35%, 55, 9, 37, 1646.36
1614268526, 53, 794, 2478, 699, 0, 8.35%, 55, 9, 37, 1707.05
1614268531, 53, 974, 2480, 699, 0, 8.35%, 55, 9, 37, 1975.01
1614268537, 53, 1100, 2480, 696, 0, 8.35%, 55, 9, 37, 60.77
1614268543, 53, 1836, 2481, 693, 1, 8.35%, 55, 9, 37, 1257.51
1614268548, 53, 1959, 2481, 690, 1, 8.35%, 55, 9, 37, 1412.54
1614268553, 53, 2270, 2481, 686, 1, 8.35%, 56, 9, 37, 1555.69
1614268558, 53, 2308, 2481, 685, 1, 8.35%, 56, 9, 37, 220.90
1614268563, 54, 84, 2482, 684, 0, 8.35%, 56, 9, 37, 1520.20
1614268568, 54, 191, 2482, 684, 0, 8.35%, 56, 9, 37, 1651.70
1614268573, 54, 320, 2482, 684, 0, 8.35%, 56, 9, 37, 1568.25
1614268578, 54, 713, 2483, 685, 1, 8.35%, 56, 9, 37, 1533.49
1614268583, 54, 1916, 2484, 683, 2, 8.36%, 56, 9, 37, 1541.46
1614268588, 54, 2332, 2484, 682, 2, 8.36%, 56, 9, 37, 73.85
1614268614, 54, 2419, 2484, 681, 2, 8.36%, 56, 9, 37, 928.47
1614268624, 55, 49, 2484, 678, 0, 8.36%, 56, 9, 37, 2315.32
1614268629, 55, 172, 2485, 679, 0, 8.36%, 56, 9, 37, 1548.93
1614268634, 55, 311, 2487, 681, 0, 8.36%, 56, 9, 37, 1885.00
1614268639, 55, 453, 2488, 682, 0, 8.36%, 56, 9, 37, 1248.39
1614268644, 55, 554, 2488, 682, 0, 8.36%, 56, 9, 37, 1556.87
1614268649, 55, 697, 2490, 684, 0, 8.36%, 56, 9, 37, 1697.88
1614268654, 55, 804, 2490, 682, 0, 8.36%, 56, 9, 37, 19.05
1614268660, 55, 970, 2490, 680, 0, 8.36%, 56, 9, 37, 1563.35
1614268665, 55, 1082, 2492, 682, 0, 8.36%, 56, 9, 37, 1919.79
1614268670, 55, 1446, 2493, 682, 1, 8.36%, 56, 10, 37, 120.98
1614268675, 55, 1739, 2493, 680, 1, 8.36%, 56, 10, 37, 617.24
1614268680, 55, 1823, 2493, 679, 1, 8.36%, 56, 10, 37, 741.59
1614268685, 55, 2083, 2494, 676, 1, 8.36%, 56, 10, 37, 1451.08
1614268690, 55, 2359, 2494, 675, 1, 8.36%, 56, 10, 37, 226.39
1614268701, 55, 2486, 2498, 677, 1, 8.36%, 56, 10, 37, 959.04
1614268706, 55, 2499, 2501, 676, 0, 8.36%, 56, 10, 37, 1123.25
1614268711, 56, 124, 2501, 675, 0, 8.36%, 56, 10, 37, 1493.57
1614268716, 56, 1317, 2502, 674, 1, 8.36%, 56, 10, 37, 1280.43
1614268721, 56, 1978, 2502, 669, 1, 8.36%, 56, 10, 37, 2703.41
1614268726, 56, 2500, 2502, 666, 1, 8.36%, 56, 10, 37, 171.05
1614268737, 57, 6, 2502, 664, 0, 8.36%, 56, 10, 37, 2105.05
1614268742, 57, 137, 2502, 664, 0, 8.36%, 56, 10, 37, 1665.70
1614268747, 57, 242, 2503, 665, 0, 8.36%, 56, 10, 37, 1777.58
1614268752, 57, 375, 2503, 665, 0, 8.36%, 56, 10, 37, 1533.01
1614268757, 57, 516, 2503, 665, 0, 8.36%, 56, 10, 37, 1393.31
1614268762, 57, 623, 2504, 666, 0, 8.36%, 56, 10, 37, 1488.19
1614268767, 57, 769, 2505, 667, 0, 8.36%, 56, 10, 37, 1158.45
1614268772, 57, 886, 2506, 668, 0, 8.36%, 56, 10, 37, 1552.60
1614268777, 57, 1023, 2507, 668, 0, 8.36%, 56, 10, 37, 1749.01
1614268782, 57, 1343, 2508, 668, 1, 8.36%, 56, 10, 37, 310.88
1614268787, 57, 2169, 2509, 664, 1, 8.36%, 56, 10, 37, 2275.66
1614268792, 57, 2420, 2509, 663, 1, 8.36%, 56, 10, 37, 1413.36
1614268797, 58, 81, 2509, 661, 0, 8.36%, 56, 10, 37, 1912.40
1614268802, 58, 167, 2509, 661, 0, 8.36%, 56, 10, 37, 1991.01
1614268807, 58, 285, 2509, 661, 0, 8.36%, 56, 10, 37, 1768.06
1614268813, 58, 394, 2509, 661, 0, 8.36%, 56, 10, 37, 1385.13
1614268818, 58, 516, 2510, 662, 0, 8.36%, 56, 10, 37, 1139.90
1614268823, 58, 636, 2510, 662, 0, 8.36%, 56, 10, 37, 1521.45
1614268828, 58, 782, 2512, 664, 0, 8.36%, 56, 10, 37, 2010.24
1614268833, 58, 852, 2512, 664, 0, 8.36%, 56, 10, 37, 288.84
1614268838, 58, 970, 2513, 665, 0, 8.36%, 56, 10, 37, 1045.92
1614268843, 58, 1054, 2513, 664, 0, 8.36%, 56, 10, 37, 1401.01
1614268848, 58, 1149, 2514, 665, 0, 8.36%, 56, 10, 37, 1760.49
1614268855, 58, 1227, 2514, 660, 0, 8.36%, 56, 10, 37, 28.42
1614268860, 58, 1279, 2515, 658, 0, 8.36%, 56, 10, 37, 1282.12
1614268865, 58, 1406, 2517, 659, 1, 8.36%, 56, 10, 37, 12.71
1614268870, 58, 1471, 2518, 660, 1, 8.36%, 56, 10, 37, 158.35
1614268875, 58, 1796, 2518, 658, 1, 8.36%, 56, 10, 37, 203.64
1614268880, 58, 2200, 2518, 656, 1, 8.36%, 56, 10, 37, 1378.88
1614268885, 58, 2518, 2522, 656, 3, 8.37%, 56, 10, 37, 2293.72
1614268891, 59, 49, 2527, 656, 0, 8.37%, 56, 10, 37, 1778.43
1614268896, 59, 175, 2527, 656, 0, 8.37%, 56, 10, 37, 2015.91
1614268901, 59, 308, 2527, 656, 0, 8.37%, 56, 10, 37, 1698.12
1614268906, 59, 391, 2527, 656, 0, 8.37%, 56, 10, 37, 1401.16
1614268911, 59, 512, 2527, 656, 0, 8.37%, 56, 10, 37, 241.69
1614268916, 59, 623, 2527, 656, 0, 8.37%, 56, 10, 37, 1787.54
1614268922, 59, 783, 2527, 656, 0, 8.37%, 56, 10, 37, 1937.48
1614268927, 59, 935, 2528, 657, 0, 8.37%, 56, 10, 37, 2061.65
1614268932, 59, 1090, 2528, 657, 0, 8.37%, 56, 10, 37, 1931.38
1614268937, 59, 1121, 2528, 657, 0, 8.37%, 56, 10, 37, 164.70
1614268942, 59, 1211, 2529, 656, 0, 8.37%, 56, 10, 37, 1969.42
1614268947, 59, 1271, 2530, 656, 0, 8.37%, 56, 10, 37, 2416.63
1614268952, 59, 1303, 2531, 656, 0, 8.37%, 56, 10, 37, 1293.79
1614268957, 59, 1367, 2531, 651, 0, 8.37%, 56, 10, 37, 1541.46
1614268962, 59, 1730, 2533, 650, 1, 8.37%, 56, 10, 37, 1845.10
1614268967, 59, 2012, 2533, 648, 1, 8.37%, 56, 10, 37, 1529.43
1614268973, 60, 6, 2533, 645, 0, 8.37%, 56, 10, 37, 1457.12
1614268978, 60, 128, 2533, 645, 0, 8.37%, 56, 10, 37, 1574.31
1614268983, 60, 196, 2535, 647, 0, 8.37%, 56, 10, 37, 1535.45
1614268988, 60, 321, 2535, 647, 0, 8.37%, 56, 10, 37, 145.45
1614268993, 60, 454, 2535, 647, 0, 8.37%, 56, 10, 37, 234.89
1614268998, 60, 567, 2535, 647, 0, 8.37%, 56, 10, 37, 1733.16
1614269003, 60, 690, 2536, 648, 0, 8.37%, 56, 10, 37, 232.56
1614269008, 60, 785, 2537, 648, 0, 8.37%, 56, 10, 37, 1276.32
1614269013, 60, 962, 2537, 648, 0, 8.37%, 56, 10, 37, 1711.08
1614269019, 60, 1091, 2537, 646, 0, 8.37%, 56, 10, 37, 1656.46
1614269024, 60, 1498, 2538, 645, 1, 8.38%, 56, 10, 37, 1628.94
1614269029, 60, 2060, 2538, 643, 1, 8.38%, 56, 10, 37, 2289.54
1614269034, 60, 2460, 2538, 642, 1, 8.38%, 56, 10, 37, 17.47
1614269039, 60, 2538, 2539, 640, 1, 8.38%, 56, 10, 37, 34.72
1614269044, 61, 119, 2539, 639, 0, 8.38%, 56, 10, 37, 1473.32
1614269049, 61, 206, 2539, 639, 0, 8.38%, 56, 10, 37, 1521.91
1614269055, 61, 349, 2540, 640, 1, 8.38%, 56, 10, 37, 1443.74
1614269060, 61, 1967, 2542, 641, 2, 8.38%, 56, 10, 37, 2531.32
1614269065, 61, 2154, 2542, 640, 2, 8.38%, 56, 10, 37, 1594.33
1614269070, 61, 2517, 2542, 636, 2, 8.38%, 56, 10, 37, 202.05
1614269075, 62, 28, 2545, 632, 0, 8.38%, 56, 10, 37, 2551.28
1614269080, 62, 148, 2545, 632, 0, 8.38%, 56, 10, 37, 1442.82
1614269085, 62, 281, 2547, 634, 0, 8.38%, 56, 10, 37, 1564.03
1614269090, 62, 385, 2547, 634, 0, 8.38%, 56, 10, 37, 1730.39
1614269096, 62, 501, 2547, 634, 0, 8.38%, 56, 10, 37, 1610.00
1614269101, 62, 623, 2547, 634, 0, 8.38%, 56, 10, 37, 535.09
1614269106, 62, 782, 2548, 634, 0, 8.38%, 56, 10, 37, 1471.73
1614269111, 62, 883, 2550, 635, 0, 8.38%, 56, 10, 37, 1710.52
1614269116, 62, 1047, 2550, 634, 0, 8.38%, 56, 10, 37, 2365.83
1614269121, 62, 1129, 2550, 634, 0, 8.38%, 56, 10, 37, 1745.44
1614269126, 62, 1241, 2550, 634, 0, 8.38%, 56, 10, 37, 64.07
1614269131, 62, 1764, 2551, 632, 1, 8.38%, 56, 10, 37, 1819.17
1614269136, 62, 2104, 2553, 632, 1, 8.38%, 56, 10, 37, 1561.82
1614269141, 63, 39, 2553, 630, 0, 8.38%, 56, 10, 37, 1792.04
1614269146, 63, 156, 2553, 630, 0, 8.38%, 56, 10, 37, 1624.97
1614269151, 63, 241, 2553, 630, 0, 8.38%, 56, 10, 37, 1732.60
1614269156, 63, 332, 2553, 630, 0, 8.38%, 56, 10, 37, 1639.97
1614269161, 63, 496, 2554, 631, 0, 8.38%, 56, 10, 37, 1813.75
1614269167, 63, 631, 2554, 631, 0, 8.38%, 56, 10, 37, 1347.79
1614269172, 63, 770, 2556, 633, 0, 8.38%, 56, 11, 37, 2136.04
1614269177, 63, 935, 2556, 633, 0, 8.38%, 56, 11, 37, 1784.20
1614269182, 63, 1038, 2556, 633, 0, 8.38%, 56, 11, 37, 2382.07
1614269187, 63, 1158, 2557, 634, 0, 8.38%, 56, 11, 37, 2403.58
1614269193, 63, 1245, 2557, 632, 0, 8.38%, 56, 11, 37, 1442.22
1614269199, 63, 1323, 2557, 632, 0, 8.38%, 56, 11, 37, 42.50
1614269204, 63, 1795, 2558, 629, 1, 8.39%, 56, 11, 37, 1217.33
1614269209, 63, 1914, 2558, 628, 1, 8.39%, 56, 11, 37, 1060.39
1614269215, 63, 2363, 2558, 624, 1, 8.39%, 56, 11, 37, 1484.05
1614269220, 64, 124, 2559, 624, 0, 8.39%, 56, 11, 37, 1634.22
1614269225, 64, 228, 2560, 625, 0, 8.39%, 57, 11, 37, 1504.56
1614269230, 64, 330, 2564, 629, 0, 8.39%, 57, 11, 37, 1213.20
1614269235, 64, 482, 2564, 629, 0, 8.39%, 57, 11, 37, 1649.19
1614269240, 64, 631, 2565, 630, 0, 8.39%, 57, 11, 37, 1675.00
1614269246, 64, 807, 2566, 631, 0, 8.39%, 57, 11, 37, 1765.72
1614269251, 64, 996, 2568, 633, 0, 8.39%, 57, 11, 37, 1989.69
1614269256, 64, 1055, 2568, 633, 0, 8.39%, 57, 11, 37, 13.51
1614269261, 64, 1181, 2570, 634, 0, 8.39%, 57, 11, 37, 1796.27
1614269266, 64, 1330, 2571, 634, 1, 8.40%, 57, 11, 37, 1620.66
1614269271, 64, 1751, 2571, 631, 1, 8.40%, 57, 11, 37, 2302.93
1614269276, 64, 1832, 2571, 630, 1, 8.40%, 57, 11, 37, 772.15
1614269281, 65, 12, 2571, 625, 0, 8.40%, 57, 11, 37, 1633.13
1614269287, 65, 119, 2571, 625, 0, 8.40%, 57, 11, 37, 942.76
1614269292, 65, 213, 2572, 626, 0, 8.40%, 57, 11, 37, 1723.05
1614269297, 65, 313, 2572, 626, 0, 8.40%, 57, 11, 37, 1354.66
1614269302, 65, 453, 2572, 626, 0, 8.40%, 57, 11, 37, 1716.34
1614269307, 65, 597, 2572, 626, 0, 8.40%, 57, 11, 37, 1703.42
1614269312, 65, 763, 2573, 627, 0, 8.40%, 57, 11, 37, 1903.39
1614269317, 65, 881, 2575, 629, 0, 8.40%, 58, 11, 37, 1634.97
1614269323, 65, 1044, 2576, 629, 0, 8.40%, 58, 11, 37, 1797.39
1614269328, 65, 1189, 2577, 630, 0, 8.40%, 58, 11, 37, 1988.03
1614269333, 65, 1284, 2577, 630, 0, 8.40%, 58, 11, 37, 1113.07
1614269338, 65, 1563, 2578, 630, 1, 8.40%, 58, 11, 37, 2405.00
1614269343, 65, 1738, 2580, 630, 1, 8.40%, 58, 11, 37, 1487.83
1614269348, 65, 1911, 2580, 628, 1, 8.40%, 58, 11, 37, 1232.20
1614269353, 65, 2362, 2580, 625, 1, 8.40%, 58, 11, 37, 2133.71
1614269359, 65, 2397, 2580, 624, 1, 8.40%, 58, 11, 37, 495.90
1614269364, 65, 2400, 2580, 623, 1, 8.40%, 58, 11, 37, 76.13
1614269384, 65, 2472, 2580, 621, 1, 8.40%, 58, 11, 37, 1029.05
1614269390, 65, 2577, 2580, 621, 1, 8.40%, 58, 11, 37, 20.41
1614269395, 66, 94, 2580, 620, 0, 8.40%, 58, 11, 37, 1709.16
1614269400, 66, 204, 2580, 620, 0, 8.40%, 58, 11, 37, 2319.33
1614269405, 66, 322, 2581, 621, 0, 8.40%, 58, 11, 37, 396.90
1614269410, 66, 460, 2581, 621, 0, 8.40%, 58, 11, 37, 1380.42
1614269415, 66, 544, 2581, 621, 0, 8.40%, 58, 11, 37, 1947.55
1614269420, 66, 677, 2581, 621, 0, 8.40%, 58, 11, 37, 680.79
1614269425, 66, 807, 2581, 621, 0, 8.40%, 58, 11, 37, 1312.33
1614269430, 66, 989, 2581, 621, 0, 8.40%, 58, 11, 37, 1924.35
1614269436, 66, 1154, 2581, 620, 0, 8.40%, 58, 11, 37, 2076.45
1614269441, 66, 2156, 2584, 620, 2, 8.40%, 58, 11, 37, 1981.71
1614269446, 66, 2582, 2585, 618, 1, 8.40%, 59, 11, 37, 2548.57
1614269451, 67, 114, 2585, 616, 0, 8.40%, 59, 11, 37, 1776.76
1614269456, 67, 203, 2585, 616, 0, 8.40%, 59, 11, 37, 16.09
1614269461, 67, 369, 2585, 616, 0, 8.40%, 59, 11, 37, 1786.66
1614269466, 67, 496, 2585, 616, 0, 8.40%, 59, 11, 37, 1530.42
1614269472, 67, 645, 2585, 616, 0, 8.40%, 59, 11, 37, 1779.38
1614269477, 67, 794, 2585, 616, 0, 8.40%, 59, 11, 37, 2078.24
1614269482, 67, 970, 2585, 616, 0, 8.40%, 59, 11, 37, 2057.18
1614269487, 67, 1797, 2586, 616, 1, 8.41%, 59, 11, 37, 1695.63
1614269492, 67, 2026, 2586, 614, 1, 8.41%, 59, 11, 37, 106.80
1614269497, 68, 13, 2587, 612, 0, 8.41%, 59, 11, 37, 1512.83
1614269502, 68, 145, 2587, 612, 0, 8.41%, 59, 11, 37, 200.00
1614269507, 68, 294, 2587, 612, 0, 8.41%, 60, 11, 37, 1867.45
1614269513, 68, 436, 2587, 612, 0, 8.41%, 60, 11, 37, 1567.36
1614269518, 68, 589, 2587, 612, 0, 8.41%, 60, 11, 37, 1695.33
1614269523, 68, 861, 2588, 613, 1, 8.41%, 61, 11, 37, 1644.68
1614269528, 68, 1697, 2588, 611, 1, 8.41%, 61, 11, 37, 2503.39
1614269533, 68, 1917, 2588, 609, 1, 8.41%, 61, 11, 37, 1645.37
1614269538, 68, 2264, 2589, 607, 1, 8.41%, 61, 11, 37, 1800.52
1614269544, 68, 2382, 2589, 606, 1, 8.41%, 61, 11, 37, 338.03
1614269549, 69, 67, 2589, 603, 0, 8.41%, 61, 11, 37, 1719.60
1614269554, 69, 194, 2589, 603, 0, 8.41%, 61, 11, 37, 1432.17
